Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
2016-01-10,0.11582326,-0.25984514,0.08132328,1.5227538,-0.66467524,-0.48228735,-1.2244711,1.0626792,0.46490756,-1.0493433,-0.47127676,0.3154773,-0.18332534,1.4005353,-0.10851049,-0.80969447,-0.3400523,-1.1153876,0.814882,-0.6168044,-0.57631814,-0.41517437,-2.2568736,-1.8242034,0.1649726,0.9750627,0.35191938,-0.87105,1.5361822,-1.031818,0.324201,-0.70972216,-0.9854424,-0.18187645,-1.1404408,0.13206404,-0.13927715,0.7637495,0.50322187,0.8952854,0.60733306,1.5930152,-1.0029435,-0.42504895,0.037402093,-0.21289234,1.2589934,0.9874375,0.6047952,1.4923384,2.5246599,0.79480803,-0.6406542,0.57004136,-1.9911448,1.6015396,0.062243044,0.08508623,-0.86212873,1.0074927,-0.18930116,0.84613454,0.07479404,0.39909935,0.37857845,0.7358513,0.1777927,0.2806896,-0.4579568,-0.015644372,2.0754588,-1.0496814,1.5851798,0.052129164,-1.6685363,0.6568631,0.85769725,0.25820524,-1.1229911,-0.8262927,0.8773325,0.0056903213,-2.2544458,-1.0888112,-0.67336357,0.11433809,-0.019527338,-0.58302724,-1.6585629,-0.01702436,0.5385877,0.6520387,0.5139208,0.64294636,0.039063644,-0.37067,-1.1903965,0.15735772,1.7815218,-0.750868,1.0335678,0.64541745,-0.88029563,1.7895764,-0.41621286,-0.13742988,0.2767003,1.3762205,1.8782707,1.2734642,-0.40575245,0.6017072,-0.056685686,0.39171875,1.1003443,-0.55686253,0.346249,-1.0664933,0.15234524,-0.45047143,0.09994151,1.0898765,1.5108204,0.31538352,2.8304384,0.9848756,0.0664292,-0.35670802,0.7696201,-0.39329487,0.40948606,1.1293213,-0.95350844,-1.2783318,0.1411283,-0.8130835,-0.020926477,-0.1090747,-0.6016551,-1.1447818,1.1860482,0.3175757,-0.6699908,-1.5153626,0.23028389,-1.6661034,-0.24544066,-0.22032109,-0.5249223,1.4021333,-0.37206894,0.5628009,0.52931416,-0.08750693,0.097695574,0.21371523,-0.30685025,-0.64503276,0.6989131,-0.5961036,0.6916318,1.4230756,0.5472911,-0.09865123,-0.03946629,0.75591403,0.9139605,-0.33826846,-2.2776027,-0.0024128705,0.27331638,-1.0225966,-1.674068,0.30396396,-0.62526864,0.4477898,-0.7397885,-1.39111,-0.49468136,-0.12099544,-0.7392306,1.8114123,0.7852491,-0.023383768,0.02748081,0.20411,-0.81496286,-1.0652728,-0.8724295,-0.4759655,0.09847814,1.4002337,0.31037623,-0.462415,0.7189106,-0.032499537,1.35707,-0.33885086,-0.9134182,0.21405396
2016-01-17,0.40273607,-1.2417448,0.023179322,1.8803215,-0.14690755,-1.2641594,-0.54390264,-0.50079614,1.0863312,1.0303079,1.5190253,0.35205477,-0.7888497,-0.52100134,-0.15130195,1.2139457,0.14231363,0.54984593,-0.15023848,-0.23298559,1.0291376,0.7135925,-0.46609724,-0.7492676,-0.22330715,0.20622796,0.2271916,-1.3973302,1.4535321,1.2624168,-0.7426661,0.89371717,-0.8624876,-0.10484041,0.090997964,-0.25406754,0.29085165,-0.96536034,-0.40360403,0.2115998,0.0017117076,1.1557274,0.6535128,0.13564008,0.5683134,0.366667,0.9920117,0.87683505,-0.51299477,-0.24758567,1.0716072,-0.16730876,-0.20426539,-0.2765602,0.015319377,0.05292639,0.9491231,-1.3213305,-0.029682472,0.7198763,-0.2739102,0.6283116,-1.5495291,0.60196614,-0.5837609,-0.13659647,-1.432067,-0.77683884,0.10233845,-0.44077572,0.7770572,0.50232697,-0.6178008,0.78843796,-1.0120914,-0.91940564,0.7333775,0.87212265,2.4266608,0.09875255,-0.22343792,0.48807648,-0.3445403,-1.1755402,-1.4426131,0.9901602,0.22129841,-0.30274954,0.6607503,0.33331123,-1.4207232,1.4545777,-1.5080599,0.2081803,-0.63579756,-1.5438507,0.6315687,-0.5928844,0.9852294,-0.2707326,-1.0515866,0.3106159,-0.63403463,0.7844217,-0.3765109,-0.91450334,1.5916226,-0.14917555,-1.6154609,0.816054,0.8381755,-0.40326917,1.1926283,1.1574172,-0.5722491,0.80991745,0.3839718,0.02263704,0.5243282,-1.0190077,-1.163803,-0.4507597,0.44083357,0.052046575,-0.94569564,-0.011696011,0.8047952,-0.19180615,0.5871606,0.48729014,0.18828745,-0.50092596,-0.25868732,-0.63444906,0.054815836,-0.66883093,0.7103812,0.8529046,0.1901589,0.7147597,-0.8536842,-0.50232506,-0.6822689,-1.1384647,1.3911484,-0.7617855,0.75464016,1.7133099,0.52186173,-0.3493737,-1.041181,0.025996555,0.03137055,-0.4876978,0.66804844,-0.57267743,-0.27042317,-0.3111039,0.6515912,0.87984955,-0.43703052,0.55864143,-0.21768886,-1.2888206,0.101412684,0.42393595,2.001656,0.7475867,0.6409138,0.3503283,-0.098765865,-0.45284754,-1.3027844,-0.08081427,-0.42073786,-0.24924971,-0.38258782,0.5327773,-0.23699191,0.5088359,-0.13369906,-0.5575943,1.1341033,0.93416995,0.026133373,-0.3279028,1.722648,-0.26357332,0.050501287,-0.41305166,0.72105134,0.36993265,0.15884736,-0.5179461,0.3389485,1.0792396,-1.0318327,-0.0015972927,-1.1278715,0.72195476
2016-01-24,-0.10732728,0.28282842,-0.02249064,-1.1615654,1.0337224,-0.27201423,0.45518288,0.22120507,1.1011686,1.3737935,-1.0098453,-0.24907064,-0.70730937,0.12819487,0.49075466,-0.57458293,0.47888756,0.7015435,-0.6357464,0.08262917,0.65743566,-1.6361864,0.5778469,-0.1389344,0.30060828,0.32236707,0.13309297,-1.7211292,-0.13762853,0.2959321,-0.1707724,1.6113102,-0.9312828,5.5179e-05,-1.5237519,0.2973915,-0.9058329,0.39708558,0.10241473,0.3116894,-0.70914817,-0.9875685,0.8540158,0.09953672,-0.8372464,0.9625389,-0.20425396,-0.8769522,-0.0950764,-0.9050472,-0.1093187,-0.3383758,0.7358411,0.50290203,-1.193047,-0.568699,0.8262824,-0.045328073,1.2218074,1.3014121,1.0218153,0.9333888,-1.7534157,-1.1165825,-0.27352765,-0.506325,0.018469721,0.55275613,0.05193597,1.0961597,-0.81583047,0.1327469,0.581467,-1.5017872,1.3042009,-0.062157586,-0.36564133,0.73548996,-0.657874,-0.54024935,-0.062306404,1.115197,-0.32128894,-0.6802153,-0.40848488,-0.5743448,-0.9530349,0.742986,-0.32333493,0.1417265,-0.06509486,-0.2237283,-0.689913,1.6344167,-0.38801655,-0.06275515,0.29726458,1.1591011,0.24856372,-0.21060616,0.45641792,-0.679994,-2.055694,0.25845504,-1.0660483,-0.078172125,-1.2563157,1.2244303,0.37437212,0.5144328,0.7296041,-0.56492597,0.5366831,0.2804181,0.27786416,-0.24673739,0.64713776,0.35804543,1.1688578,-0.2795663,1.227425,-0.33951658,-1.0367738,0.0012057945,0.646469,-0.6478513,0.062473208,-0.0121686775,1.2277334,-0.09478852,-0.80223215,0.11381136,-0.38809466,0.6899166,-1.2667166,-1.688937,-0.2215532,0.69580936,1.1058445,-0.058444276,-1.781331,0.15524015,0.20497002,0.38012692,1.2291085,-1.2637649,-0.3841593,-0.63607395,-0.09895573,0.08243856,0.2931127,0.92218304,0.4131438,0.85461885,-0.093279995,-0.6097702,0.73841155,-0.8677558,0.9586177,-0.4850695,1.4280595,0.3047346,0.5762102,1.1192242,-0.5899616,0.96175164,-0.38831675,1.1639997,1.335202,0.6660708,-0.0039550066,-1.3286474,-0.35929227,-0.54210746,0.5386156,-0.37530512,0.31831616,0.66216034,0.24138302,0.06542373,-0.004536748,-0.44981074,0.8707252,0.44547045,-0.7054981,0.8696848,-0.12300619,0.3249908,-0.64603776,-1.573402,0.6299562,-1.3476278,-1.368565,0.94037116,0.17867446,-0.69523346,0.452862,-1.1685494,-1.041194,0.23920682
2016-01-31,1.0251962,0.9468152,0.67180157,-0.71750903,-1.4238474,0.63393915,0.07210773,-0.9928803,0.67496395,1.2625089,-0.7235248,-0.8547106,-0.9324689,0.23948961,-0.36780456,-0.42430568,0.9102539,0.29878184,0.07375407,-1.0554012,0.16390114,1.4719621,0.7259257,0.32262996,1.0264769,-0.19811434,0.1925148,0.23843166,0.5038545,-0.9994722,-0.8783394,-0.30886424,-0.91862446,1.1335052,1.7552094,-0.530609,0.830604,0.4129247,-1.1547483,1.7538835,0.5348309,1.6202598,-0.8077835,-1.3887329,1.2140043,0.14657281,-1.0301135,1.9220767,0.53700876,-0.39806148,0.582612,-2.0742705,0.25908998,-0.20505382,0.49263972,0.8971228,0.5466642,-0.27867666,-0.53321886,0.20622207,-1.005709,-0.91593885,-0.5462871,-0.40615678,0.23725635,-1.2746309,-1.8996257,-1.9517987,-1.1844512,-0.37428942,-1.4498005,-2.4259784,0.9385517,-1.2654443,1.9371347,-1.2650675,-0.18035607,-1.7035794,0.6501604,-0.43158457,-0.29754955,-0.4444049,0.10101239,0.5267776,-0.7063253,-0.9206499,-0.50572544,0.4881576,-1.6514841,-0.20768146,-0.8125333,1.6478412,2.116745,1.6928726,0.35291293,-0.37794632,2.108062,-0.7450874,0.3251004,2.079224,-0.92766345,1.265823,-0.114681266,-0.48186353,0.9344703,1.5995364,0.09569252,0.56908643,-1.342812,0.4381759,-0.43521926,1.178016,0.5743503,-1.0122125,-0.6952591,0.5924612,-0.5225626,1.472256,1.8979288,0.31870845,0.89155596,-0.21532664,1.5257618,-0.1711001,0.045669414,1.3495566,-0.054115638,-0.8601673,1.0828636,-0.08802265,-0.48882756,0.15635845,0.29360235,0.17741838,-0.6300445,-0.46752673,-0.5489841,-0.1871872,0.97636354,1.2404476,1.5094719,-0.35368627,-1.0918604,-0.12899345,-0.14790305,-1.0027703,1.2475777,-0.7401949,0.28076717,-0.41517442,-0.5891715,0.14634292,-0.14197336,0.082024425,-0.3129415,-2.3966563,0.6312219,-0.81545776,-0.59584844,-0.47815764,-0.39161694,1.2175158,-0.44658053,-0.9695604,-0.1918422,0.6874276,1.3060665,-0.23274991,2.1544273,-0.2623706,0.39576626,0.73896,0.51494104,0.20075458,1.3567206,0.6657766,-0.42264307,-0.42252165,0.22631556,1.6580625,1.0301317,-0.23654531,0.81618476,0.11237419,-0.46250737,-1.3101555,-1.5978379,-0.37666726,0.34774417,-0.37535098,0.5558417,0.26752394,1.4382505,-1.1429242,0.71825206,-0.6951537,0.63765895,1.5244577,-0.026269982,1.3608038
2016-02-07,1.6909913,-0.8072818,0.118691206,0.614865,-0.26939702,-1.3241373,1.0950388,-0.8048753,-0.09036891,1.6081026,1.8524098,0.7101971,-0.07045616,-0.9179831,-1.066032,-0.52336717,0.3462931,0.55980754,1.11877,-0.7073033,1.6401504,-0.2762752,-0.14302638,1.6052994,0.9508186,-0.51755536,-0.21175957,-1.6704625,0.2543252,1.8472407,0.6733994,-0.5911166,0.50749135,-1.8326098,0.52271837,1.7838092,0.035697162,-1.3537266,-0.15036455,-0.39241642,1.1532427,-1.2306324,0.13129383,-0.6902496,-0.16461377,-0.9545353,0.38340694,0.57054925,-0.29611963,2.7691648,0.04349698,0.24491489,-0.7778628,-0.8940568,-0.07995482,-0.4702188,0.32128102,0.17084947,-1.096938,0.67397356,1.0356042,-1.1376747,1.7965224,-0.8756976,0.70496345,0.646861,0.19589554,-0.019878864,-0.60768175,0.8884306,0.23329282,1.5475808,0.52117854,0.2010754,-0.066143215,-1.180765,-0.10576151,1.0233335,-0.36902195,-1.4132518,0.84172016,-2.4032018,0.65405697,-0.0030210316,0.5801005,-1.1142209,-0.3758416,-0.9914464,0.8580326,-0.9222394,-0.56328773,0.336268,-1.3185917,0.9076664,0.52792335,0.22212207,1.1226604,-0.19625846,-0.5826941,0.27138916,-1.6213123,0.22679394,-0.6300532,0.02142883,1.8008054,-0.5085795,1.2288176,-0.34314972,-1.1621512,0.58785266,-0.5475092,-0.44657058,-1.8071126,-0.48860195,-0.038257636,-1.11457,-0.17383248,0.19779374,0.03757137,0.1868117,-0.24111412,-0.9090709,1.3023916,-0.70700127,0.020193592,-1.0706278,0.353675,1.5209101,1.4111676,-0.23219788,-0.8408984,0.65529996,0.011473669,-0.19032554,0.3550262,-0.16670117,-1.6046114,-0.46885777,-1.1730422,-0.3453799,0.2675435,-0.3184633,0.8882305,-0.5390544,0.5343966,-0.8735413,-0.118234545,0.10143259,0.56833756,0.075090185,0.94871134,-0.9763196,0.3006158,0.92050356,-0.4866838,-0.41696072,1.8802904,1.032772,2.075776,-1.6586437,-0.83133656,-0.6339351,-0.4330724,0.56065977,0.04646191,0.4833,0.21716028,1.26573,0.8624183,1.4086852,-0.10397724,-0.31074363,0.61692655,-0.9708642,0.38159257,-0.8603235,0.41869143,-1.5261708,0.69925797,-0.13259357,0.6627742,1.3969153,-0.112323076,1.4544433,1.3325901,0.5060109,0.30691344,0.05402425,1.1706115,0.70903677,-0.56537473,0.42556524,0.6936997,-2.3594174,-0.24192376,0.97655493,-0.10067032,-1.3921163,-1.2020862,-1.233406
2016-02-14,0.27033246,-0.7655682,-0.5850614,-1.0981072,-1.2092544,-1.1651151,-0.69316,0.82898366,-0.017901227,-0.43958443,0.7868645,0.24809398,-0.48598188,-0.10753754,-0.5083101,-0.9320235,-1.1194725,-2.041669,1.2749898,1.5250115,-1.0614206,0.28777823,1.0302213,0.44824985,1.3242273,-0.5373556,0.25097975,-1.2325026,-0.08275163,0.5281044,0.17075501,0.058095776,0.05140072,0.10852768,-0.7895865,0.418761,-0.7245481,1.1014338,-0.37737015,-0.9538676,-1.4500843,0.540551,0.34743145,1.3910562,0.5653592,-1.2807547,-2.071818,-0.30191982,1.0669605,0.4187932,-0.2031727,-1.4571884,0.96688163,0.17646867,-0.15222232,-1.9685208,0.8581124,1.8467491,0.5157619,0.42416143,-0.9930062,-0.4769186,-0.7737836,-0.75290644,-0.80352366,-0.4313573,-0.1894244,-0.90710115,2.5425823,0.4971068,0.37414524,-0.48773736,-0.18548036,-0.60985756,-0.28052485,0.21395905,1.0791259,-0.8672632,-0.6696883,0.9109582,-1.5850725,-1.9577138,-0.41124734,0.85252476,0.0120250285,-0.117279366,-0.010534141,0.558323,0.5540594,0.53544915,-1.4919641,0.8322699,-0.86462367,0.60369897,-0.20357561,0.1503907,-1.4352418,0.98818433,0.61288416,0.5334769,1.6333086,0.03982669,-0.7799568,0.0031464398,-0.7105227,0.4053871,0.6557871,-0.35398346,-0.476853,0.5689877,0.5818344,1.2127212,0.3465795,0.57028323,0.6348618,-0.41733435,-2.5385745,0.762252,-0.21086666,1.1248449,0.72459453,-1.6781827,-0.37050357,-0.7128835,2.3228965,1.0069802,-0.34052712,-0.31660023,-0.21474522,0.69830215,0.69694436,-0.1957768,1.596234,-1.3798518,-0.063135795,-0.20751336,0.90090126,0.5433364,-0.93035007,-0.14676565,0.41594568,0.6122049,0.9914299,0.07343297,1.0053481,-1.983392,0.44406062,-0.69146705,0.2552012,0.33891585,0.8333597,0.3258555,0.12699074,-0.86936086,-0.75866735,1.4686382,0.6848626,-0.67052835,0.42407376,-0.9583732,-0.33023942,0.91817415,-0.5346287,-0.71047354,0.2754997,-1.3195451,-0.30130038,-0.620679,0.36591882,-0.7520649,0.5020399,-1.0477306,0.716496,0.36529636,-0.29006732,-2.293704,-0.6724416,0.55729955,-1.4872649,1.4916859,-0.3087818,-0.76576483,-0.61760926,-1.4761486,-0.26924807,0.51643336,0.021417145,-1.2658484,-0.16855438,-1.7864429,0.3415568,0.8378236,-0.14520994,-0.02675078,-0.09728086,-0.9808327,-0.8538831,0.6117135,-0.90547925,1.2254168
2016-02-21,-0.8573984,0.3059333,-1.0697305,-1.5716155,-0.30864832,0.22567293,-1.48094,0.7844606,0.58447534,0.12280291,-0.6739371,0.7493725,-0.85711473,0.06917241,-2.1759844,0.0013752654,0.22645941,-0.5815831,-1.1813982,0.9476645,-0.94964755,0.48596838,0.7449267,-0.60953885,0.14501049,-0.5550207,0.5847192,0.08203277,0.7244935,0.8765496,-0.6131031,0.9272443,0.4370653,1.2386744,-0.9427849,-0.12621212,1.6963599,-0.6953939,-0.72325397,-0.71055764,-1.0664028,1.493787,-0.9989208,0.06971079,0.7333753,0.69401705,-1.5704749,-0.20751342,0.91324204,0.417365,0.91724455,-2.8312483,-0.35737815,0.33001494,-1.7847652,2.5086603,0.52519864,-0.11885494,0.988597,-0.29047,-0.091319084,0.4690741,-0.13962579,1.9721476,-0.22524723,-0.93165094,0.1379047,-2.0572233,1.435323,-0.15617618,1.5224209,0.16860291,0.9006291,0.6432096,0.771088,0.007867545,-0.2720559,-0.17656523,-1.395689,0.053336024,-0.15313017,0.564989,0.60318327,0.76925707,0.5790434,2.5869305,-0.7575711,0.5822393,-0.4483292,-0.13762268,-0.37040752,-0.08938122,0.50085247,0.07559593,0.2755437,1.6639977,0.24107182,-0.1641963,0.05880983,-0.3857488,-0.5322864,1.0224798,-0.6237065,-0.62282956,0.0205951,0.5160085,-0.099512,1.0616534,1.7025728,0.4247747,-0.23890841,1.9465992,0.5853939,-0.018360553,-0.18377632,1.3103573,-1.3255258,1.1282768,-1.7519569,-0.8916241,-0.28015247,1.4160687,-0.395558,-0.4704995,-0.31403136,1.2242612,0.49249166,0.7532812,0.9506712,0.5233483,0.051048517,-0.28228134,0.35146934,0.42818254,-0.73576975,0.8524356,-1.6924231,-0.28336632,0.13271913,-0.8795967,-0.012812614,-0.85659647,-1.0305588,-0.47513676,0.30695462,-1.2139205,0.7272195,0.9127583,-2.1920853,0.7033752,0.3138623,-0.7173896,-0.13990548,-1.4455141,-1.1202619,-0.35679168,-0.24194926,0.22966623,0.74479294,0.8053548,1.7252642,0.7869459,-0.718604,-0.7664194,0.26099628,0.13487704,-1.7784243,-0.42273235,-0.0013639331,-0.5791286,-0.94345206,0.47046202,-0.46843114,-0.7824284,0.24085289,1.07894,0.13995983,0.5345551,-1.0492892,1.6182657,0.8707084,0.48711842,1.5324185,0.61155283,-0.27588737,-1.0009391,0.2962168,0.64907295,-0.4073932,-2.1724925,0.19126248,-0.8493739,0.21099436,0.7899335,-0.45854875,-0.29109186,0.31132808,-2.200512,-0.30196896,-0.46284682
2016-02-28,-0.7790395,1.9463667,-1.2890277,0.40721503,0.35698694,-1.2444208,-0.48633087,-1.1090608,-0.1475453,-0.556622,-1.561493,-0.27350357,0.022173226,-1.4144661,1.0523602,-0.3548246,0.5233051,-0.83299637,0.51083225,1.596007,0.61859554,-0.3817432,0.67192376,0.029972136,1.0016757,-0.23538658,0.49910834,0.08670473,0.11241847,0.6290075,1.1685709,-0.49703902,-0.45834625,0.55863076,0.16601166,0.31792724,-0.10278824,-0.23001134,1.453538,0.033743292,0.6921933,0.090061605,1.7393882,1.5725131,0.199567,0.79749537,-0.6728233,2.3111632,-0.13663648,-0.19802912,0.42392832,-1.2274384,0.27586916,-0.533296,0.42203203,-0.5711202,-0.776914,-0.16399182,0.02879551,1.0670671,0.77099955,1.9222124,0.62829983,-1.3135824,-0.87793344,-1.5065743,-1.079741,-0.9295814,1.4386542,-0.3065565,0.07361442,0.9847165,0.70389426,0.16871619,-1.2584912,1.0665128,-0.40496352,0.19727835,0.4823894,-0.24094167,-1.6016915,-0.54412717,0.709618,0.38346785,-0.8562657,0.25709832,-0.20674184,-1.254142,0.062167794,-0.20017222,-1.152359,0.7834977,-0.77415806,-0.41100025,-0.7296288,2.0484471,0.30898422,0.13450593,-1.9417045,0.11856657,-0.17614844,0.57105803,0.6058965,0.95079726,0.46785846,-0.16491842,-0.92187846,-0.12327552,-0.3638114,0.31903902,-0.086075366,0.38808957,0.3847068,-0.20028068,-0.054671716,1.2016708,-0.16519421,1.1775664,0.721389,0.7363196,-0.86109394,1.777785,0.25249755,0.078217536,-1.5907538,-0.41373634,-1.171108,-0.68649334,-0.18652844,-0.14782251,0.03130448,-0.76404965,-0.22987391,-0.39381304,-0.15311244,-1.0603566,0.6658145,-0.68271434,0.22646259,0.35038152,-1.236852,-0.06513584,0.2615785,0.18259583,1.2004491,-0.5277345,-0.19696724,-1.394365,-0.5100393,0.85494494,0.30136517,-0.20102373,-0.4922644,-0.21834329,0.3674617,-0.05932167,-0.7930162,-1.3062509,0.99562585,-0.44245726,-0.7159719,0.079782315,-0.6177875,-0.5347302,0.87646264,-0.5314536,-1.670629,1.8781799,0.057249278,0.40698603,-0.12737513,-0.9950778,0.85770285,1.0842354,1.8020712,-0.29559618,-0.26139322,0.04940188,-0.09541892,-0.33672187,0.19673774,-0.5559927,1.2038974,-1.2501101,-1.122336,0.079154894,-1.0097203,0.8365945,0.14915153,-1.5710953,-0.82128567,1.9991385,-0.5753193,0.7501785,0.14997137,1.0560206,1.4521875,1.0052705,-0.6305456,0.06322429
2016-03-06,0.57741046,0.6721589,-0.10772595,0.25608635,0.6407653,1.9572341,-0.943241,0.23163968,-0.034828022,0.26493597,-2.6880472,0.41041073,-0.34800485,0.9408376,0.362747,0.3833256,-0.19500689,0.15196389,-1.1685144,-0.6141085,0.7034989,0.43543717,-1.1036067,2.5596917,1.5486572,0.8710379,-0.5881115,0.18621936,-0.18456659,-0.9854391,-0.18547338,-1.2655393,-0.12243644,-0.22898012,-0.24723305,-0.15218183,0.16167784,-2.77548,0.48116446,2.0691211,0.36586636,-0.2563828,0.8334811,1.8342642,-0.25273812,-0.7186532,-0.3571799,0.7028888,0.7963218,-0.41466147,0.8703415,-2.7412581,1.0419191,0.43897384,0.16314825,-0.82987773,0.6113265,-1.4168856,0.72568727,-0.2184607,1.4716592,-0.39431596,-0.725816,1.3594663,-1.6608726,-0.6020745,-0.6525445,-0.8027637,-0.39417166,1.0414163,-0.35000896,0.66726553,0.9569517,1.4602512,-0.80040205,1.5722762,0.008827299,0.91779184,-0.23886038,0.448607,-1.452121,1.367539,-1.0216686,-0.06918721,0.48884776,0.2723413,-0.36904252,1.7791364,-0.4498158,-1.0944716,-0.747512,0.78077215,1.0741837,-0.29778862,0.22072965,0.91223466,0.28473386,0.6531095,0.59911567,0.7689721,-1.1349298,0.69715333,0.9695357,-0.05608079,-0.2451675,1.6521918,-0.4182939,-0.86149603,-2.1762986,0.08174032,1.0032789,0.49460936,-1.4802577,0.7381016,-0.3200199,-0.97787035,0.8245814,0.45547342,-0.37841558,-1.0500007,0.49423033,1.0197207,-0.07347089,-0.59435767,-1.134561,-0.6009348,0.53968924,-0.8228037,-0.046500623,-0.8157601,-0.93689865,-1.7399392,0.86483985,0.2895515,0.061653838,-0.15779251,0.88619757,-0.51210505,-0.90915424,1.5110078,-0.19077145,-1.043951,1.1025687,-0.06417809,0.050264448,-2.643763,0.9233422,-2.4437678,0.80706275,0.6569569,-0.3228636,-0.6038906,-0.29560274,-1.0825082,-0.2614876,0.73820233,0.76400733,-1.1130787,0.031062514,-1.2168908,-0.3436256,-0.6344053,-0.1526364,0.246014,0.15300636,0.24778634,1.4823494,0.12355067,-0.02946128,0.34455636,-0.34518445,0.34649628,-1.2624682,-0.0076065958,0.72900206,-0.2922232,1.1791314,-1.3066423,-0.35473165,-0.42559335,0.41298532,0.7908514,-0.4380262,-0.8013624,-0.5948073,-1.1074839,1.3816673,-0.37216213,0.46980548,0.07971694,0.10680288,-0.29777047,-0.6871001,1.8376651,-2.3178015,0.12832774,0.8797675,1.431349,-0.7738888,-0.1956005
2016-03-13,-0.35122684,0.1876148,0.21980071,1.2366244,-0.08439878,-0.5240846,-0.69145375,-0.94331515,-0.20169497,-1.2023615,0.13671005,0.62672126,0.55301225,1.1020671,1.4812076,-1.2090154,-1.2154168,-1.0838112,-0.5090236,-0.081786364,0.42048836,0.18582422,1.746176,0.7897105,-0.7745934,0.54753953,1.1862909,-1.0263058,-0.6890379,1.0154561,-1.8480357,-0.27420193,0.0991997,0.6979769,-1.4528109,1.5582094,0.97647977,0.5055488,-0.34704494,0.032131873,-0.70729184,-0.37268314,1.6073108,1.5172489,-0.27679878,0.104496524,-0.9648774,-1.0744798,0.65132314,-0.5103358,-0.019075543,1.2103931,0.010547683,-0.0009785295,-2.3113496,-0.059915736,0.5232123,-0.2159538,1.3501018,-1.3048079,0.9987587,0.64649355,0.13545719,-0.6916566,0.71673393,-0.947124,-0.37463242,0.24985896,-0.15840271,-0.47249645,1.5988989,-0.4685224,-0.71929336,0.2236181,-0.7943887,0.3659841,-0.6709096,0.44895265,1.8066097,-0.09709884,0.15073234,-1.0251453,0.9894852,-1.125729,-0.77280617,0.62837833,0.04927087,0.50904286,0.12098954,1.5009034,-1.8727163,1.0919504,-0.009831831,0.7789299,0.11439766,1.5750821,0.30170083,0.06489951,-0.34968567,1.2039258,1.0134628,0.18756391,-1.140104,-0.8899643,-0.6012321,-0.35901582,-0.40665084,-0.4203463,-1.1448594,0.4877197,-0.9281541,-0.065944344,0.77604914,-1.3850988,0.9670253,-0.14413498,0.5036335,0.29362583,-0.7936807,0.19855385,-0.5941019,2.1756887,0.23614158,-1.3135407,0.49603248,1.3255879,-1.3725145,0.6505018,0.53174734,-0.8007271,-0.014764786,0.16897908,0.46822083,0.43362242,0.85561836,-0.08844745,0.79469174,-0.39989555,0.011372924,1.5422144,0.53541106,0.08345443,-1.0732107,-0.057744652,-0.5896337,-0.1961052,-0.83013356,-0.7796349,0.5706738,-1.3563694,-1.6830482,0.3376795,-0.31608063,0.08358973,-0.059732486,0.39577594,0.063440986,-0.74227524,-0.56721437,-0.548101,0.5183639,-0.0457083,0.59917617,-0.5768261,0.33235207,0.05455023,0.11139616,1.154304,0.5985078,0.7343117,-0.11155783,-0.13880688,0.84232515,0.7393848,-1.4115193,-1.4568557,-0.63878775,-0.16883105,-0.65544266,-1.2618895,-0.09632103,-0.49176553,1.2341015,0.020844415,1.2196212,-0.8751135,-0.5911259,-0.5327336,0.26711398,-0.4176765,0.8368809,0.41597846,-0.718208,0.66944724,-0.26464245,-1.4863149,0.023696832,-0.55230856,-0.46258387,-0.40108597
